method_id,protocol,label_family,supported_label_count,mean_precision,mean_recall,mean_f1,mean_f2,route_eligible_label_count
cv_crop_conflict_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.829888,0.901354,0.863288,0.885495,7
cv_crop_conflict_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.809903,0.858245,0.832589,0.847595,3
cv_crop_conflict_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.80531,0.883495,0.842593,0.866667,1
cv_crop_conflict_available_handoff_boxes,egocentric_stress_500,other,1,0.821782,0.932584,0.873684,0.908096,1
cv_crop_conflict_reviewed_boxes_upper_bound,baseline_500,box_geometry,8,0.887416,0.950326,0.90379,0.926286,7
cv_crop_conflict_reviewed_boxes_upper_bound,baseline_500,image_quality,3,0.894427,0.970784,0.929815,0.953645,3
cv_crop_conflict_reviewed_boxes_upper_bound,baseline_500,other,1,0.579399,0.882353,0.699482,0.798817,0
cv_crop_conflict_reviewed_boxes_upper_bound,egocentric_stress_500,box_geometry,7,0.831231,0.910388,0.860387,0.886538,6
cv_crop_conflict_reviewed_boxes_upper_bound,egocentric_stress_500,image_quality,3,0.803379,0.864658,0.83104,0.850359,2
cv_crop_conflict_reviewed_boxes_upper_bound,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.781991,0.800971,0.791367,0.797101,1
cv_crop_conflict_reviewed_boxes_upper_bound,egocentric_stress_500,other,1,0.354545,0.876404,0.504854,0.677083,0
cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.844148,0.892976,0.867491,0.882502,7
cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.80745,0.835468,0.820549,0.829265,3
cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.800905,0.859223,0.82904,0.84689,1
cv_detector_disagreement_available_handoff_boxes,egocentric_stress_500,other,1,0.798077,0.932584,0.860104,0.902174,1
cv_detector_disagreement_reviewed_boxes_upper_bound,baseline_500,box_geometry,8,0.897364,0.951455,0.911251,0.930432,7
cv_detector_disagreement_reviewed_boxes_upper_bound,baseline_500,image_quality,3,0.899458,0.948235,0.922698,0.937725,3
cv_detector_disagreement_reviewed_boxes_upper_bound,baseline_500,other,1,0.591133,0.784314,0.674157,0.736196,0
cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,box_geometry,7,0.828146,0.898471,0.854667,0.877799,6
cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,image_quality,3,0.802399,0.841665,0.821147,0.833225,2
cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.772021,0.723301,0.746867,0.732547,1
cv_detector_disagreement_reviewed_boxes_upper_bound,egocentric_stress_500,other,1,0.320388,0.741573,0.447458,0.587189,0
final_hybrid_condition_profile_available_handoff_boxes,egocentric_stress_500,box_geometry,7,0.84631,0.904956,0.873585,0.891851,7
final_hybrid_condition_profile_available_handoff_boxes,egocentric_stress_500,image_quality,3,0.780515,0.913871,0.839849,0.882099,3
final_hybrid_condition_profile_available_handoff_boxes,egocentric_stress_500,not_safely_inferable_from_boxes,1,0.80531,0.883495,0.842593,0.866667,1
final_hybrid_condition_profile_available_handoff_boxes,egocentric_stress_500,other,1,0.821782,0.932584,0.873684,0.908096,1
